,precision,recall,f1-score,support
Central_Serous_Chorioretinopathy,0.1625615763546798,0.5454545454545454,0.2504743833017078,121.0
Diabetic_Retinopathy,0.6895306859205776,0.5552325581395349,0.6151368760064412,688.0
Disc_Edema,0.2538860103626943,0.6447368421052632,0.3643122676579926,152.0
Glaucoma,0.46678023850085176,0.4756944444444444,0.471195184866724,576.0
Healthy,0.36312849162011174,0.24299065420560748,0.2911534154535274,535.0
Macular_Scar,0.0847457627118644,0.012919896640826873,0.02242152466367713,387.0
Myopia,0.5498084291187739,0.6377777777777778,0.5905349794238683,450.0
Pterygium,1.0,1.0,1.0,20.0
Retinal_Detachment,0.6690647482014388,0.62,0.643598615916955,150.0
Retinitis_Pigmentosa,0.5560747663551402,0.7168674698795181,0.6263157894736842,166.0
accuracy,0.4542372881355932,0.4542372881355932,0.4542372881355932,0.4542372881355932
macro avg,0.4795580709146132,0.5451674188647517,0.48751430367645765,3245.0
weighted avg,0.4587597606590948,0.4542372881355932,0.44098570839216694,3245.0
